zŠÂ•ª•zÅ“K‰»Œ‹‰Ê
ƒXƒpƒ“•ûŒüˆÊ’uy[m],zŠÂ[m^2/s],—U“±Šp“x[deg],‚½‚í‚İ[m],‚½‚í‚İŠp[deg],‹È‚°ƒ‚[ƒƒ“ƒg,‚¹‚ñ’f—Í,„«,ü–§“x
11.925,2.60202391992,0.370028509819,0.981429231326,13.0666607792,144.47180154,72.4157166799,8305800000.0,0.245
11.975,2.58806674777,0.375449290715,0.99309558474,13.1168990705,140.804160255,71.251658359,8305800000.0,0.245
12.025,2.57410957561,0.38211261254,1.00480815184,13.1658643307,137.195176197,70.0937291143,8305800000.0,0.245
12.075,2.56015240346,0.390366957753,1.01656583009,13.2135767667,133.644554224,68.9419303291,8305800000.0,0.245
12.125,2.54619523131,0.40074040105,1.02836753445,13.2600564896,130.151999078,67.7962633996,8305800000.0,0.245
12.175,2.53223805916,0.414089449689,1.04021219725,13.3053235145,126.717215395,66.656729736,8305800000.0,0.245
12.225,2.518280887,0.431945372406,1.05209876816,13.3493977604,123.339907692,65.5233307617,8305800000.0,0.245
12.275,2.50432371485,0.457495551445,1.06402621409,13.3922990503,120.019780372,64.3960679136,8305800000.0,0.245
12.325,2.4903665427,0.499509175517,1.07599351911,13.4340471111,116.756537719,63.2749426419,8305800000.0,0.245
12.375,2.47640937054,0.610616179509,1.08799968436,13.4746615737,113.549883896,62.1599564104,8305800000.0,0.245
12.425,2.45881999506,0.606579113509,1.10007374772,13.5814254419,110.399601309,61.048046101,1864800000.0,0.0929
12.475,2.43759841626,0.487450785246,1.11227396339,13.7524846988,107.305508464,59.9408624912,1864800000.0,0.0929
12.525,2.41637683745,0.437425203079,1.12462694607,13.9187551968,104.267261022,58.8431215549,1864800000.0,0.0929
12.575,2.39515525865,0.403868545589,1.13712851996,14.0803227525,101.284393864,57.7548259883,1864800000.0,0.0929
12.625,2.37393367984,0.378006164508,1.14977458367,14.2372724881,98.3564415869,56.6759785075,1864800000.0,0.0929
12.675,2.35271210103,0.356646347248,1.16256110954,14.3896888309,95.4829385023,55.6065818491,1864800000.0,0.0929
12.725,2.33149052223,0.338254052633,1.17548414313,14.5376555127,92.6634186335,54.5466387694,1864800000.0,0.0929
12.775,2.31026894342,0.32196926712,1.18853980259,14.681255569,89.8974157116,53.496152045,1864800000.0,0.0929
12.825,2.28904736462,0.307260518364,1.2017242781,14.8205713384,87.1844631727,52.4551244728,1864800000.0,0.0929
12.875,2.26782578581,0.293775937039,1.21503383126,14.9556844623,84.5240941543,51.4235588695,1864800000.0,0.0929
12.925,2.246604207,0.281270302795,1.22846479454,15.0866758836,81.9158414928,50.4014580719,1864800000.0,0.0929
12.975,2.2253826282,0.269565789349,1.24201357067,15.2136258465,79.3592377196,49.3888249369,1864800000.0,0.0929
13.025,2.20416104939,0.258529282494,1.25567663203,15.3366138958,76.8538150584,48.3856623416,1864800000.0,0.0929
13.075,2.18293947059,0.24805851822,1.26945052012,15.4557188759,74.3991054217,47.3919731828,1864800000.0,0.0929
13.125,2.16171789178,0.238073217795,1.28333184492,15.5710189304,71.9946404079,46.4077603775,1864800000.0,0.0929
13.175,2.14049631298,0.228509201667,1.29731728432,15.6825915012,69.6399512979,45.4330268628,1864800000.0,0.0929
13.225,2.11927473417,0.219314355905,1.31140358354,15.7905133279,67.334569052,44.4677755957,1864800000.0,0.0929
13.275,2.09805315536,0.210445792635,1.32558755452,15.894860447,65.0780243066,43.512009553,1864800000.0,0.0929
13.325,2.07683157656,0.20186780409,1.33986607533,15.9957081911,62.8698473714,42.5657317317,1864800000.0,0.0929
13.375,2.05560999775,0.193550358365,1.35423608958,16.0931311882,60.7095682256,41.6289451488,1864800000.0,0.0929
13.425,2.03438841895,0.185467973679,1.36869460585,16.1872033609,58.5967165152,40.7016528408,1864800000.0,0.0929
13.475,2.01316684014,0.177598862693,1.38323869706,16.2779979258,56.5308215496,39.7838578647,1864800000.0,0.0929
13.525,1.99194526133,0.169924273033,1.39786549989,16.3655873922,54.5114122988,38.8755632969,1864800000.0,0.0929
13.575,1.97072368253,0.162427972874,1.41257221419,16.450043562,52.5380173893,37.9767722341,1864800000.0,0.0929
13.625,1.94950210372,0.15509584537,1.42735610236,16.5314375284,50.6101651021,37.0874877925,1864800000.0,0.0929
13.675,1.92828052492,0.147915565905,1.4422144888,16.6098396752,48.7273833686,36.2077131085,1864800000.0,0.0929
13.725,1.90705894611,0.140876343269,1.45714475925,16.6853196759,46.8891997679,35.3374513382,1864800000.0,0.0929
13.775,1.8858373673,0.133968710687,1.47214436023,16.7579464929,45.0951415233,34.4767056574,1864800000.0,0.0929
13.825,1.8646157885,0.12718435632,1.48721079845,16.8277883769,43.3447354995,33.6254792619,1864800000.0,0.0929
13.875,1.84339420969,0.120515985314,1.50234164017,16.8949128656,41.6375081991,32.7837753673,1864800000.0,0.0929
13.925,1.82217263089,0.113957207403,1.5175345106,16.9593867831,39.9729857596,31.951597209,1864800000.0,0.0929
13.975,1.80095105208,0.107502445503,1.53278709335,17.0212762388,38.35069395,31.1289480421,1864800000.0,0.0929
14.025,1.77972947327,0.1011468617,1.54809712976,17.0806466267,36.7701581678,30.3158311414,1864800000.0,0.0929
14.075,1.75850789447,0.0948862979768,1.56346241832,17.1375626245,35.230903436,29.5122498016,1864800000.0,0.0929
14.125,1.73728631566,0.088717229571,1.5788808141,17.1920881925,33.7324543995,28.7182073371,1864800000.0,0.0929
14.175,1.71606473686,0.0826367293683,1.59435022806,17.2442865728,32.2743353221,27.9337070819,1864800000.0,0.0929
14.225,1.69484315805,0.076642442192,1.60986862652,17.2942202882,30.8560700836,27.15875239,1864800000.0,0.0929
14.275,1.67362157924,0.0707325680828,1.62543403052,17.3419511417,29.477182176,26.3933466347,1864800000.0,0.0929
14.325,1.65240000044,0.0649058540719,1.64104451518,17.3875402147,28.1371947011,25.6374932092,1864800000.0,0.0929
14.375,1.63117842163,0.0591615941181,1.65669820915,17.4310478669,26.8356303666,24.8911955264,1864800000.0,0.0929
14.425,1.60995684283,0.0534996371387,1.67239329393,17.4725337348,25.5720114834,24.1544570187,1864800000.0,0.0929
14.475,1.58873526402,0.0479204033184,1.68812800331,17.5120567308,24.3458599621,23.4272811382,1864800000.0,0.0929
14.525,1.56751368521,0.0424249090267,1.70390062272,17.5496750423,23.1566973103,22.7096713567,1864800000.0,0.0929
14.575,1.54629210641,0.0370148010175,1.71970948863,17.5854461305,22.0040446288,22.0016311655,1864800000.0,0.0929
14.625,1.5250705276,0.0316924007744,1.73555298792,17.6194267296,20.8874226089,21.3031640754,1864800000.0,0.0929
14.675,1.5038489488,0.0264607601815,1.75142955727,17.6516728455,19.806351529,20.614273617,1864800000.0,0.0929
14.725,1.48262736999,0.0213237300719,1.76733768254,17.682239755,18.7603512514,19.9349633402,1864800000.0,0.0929
14.775,1.46140579118,0.0162860435488,1.78327589813,17.7111820045,17.7489412194,19.2652368147,1864800000.0,0.0929
14.825,1.44018421238,0.011353416565,1.79924278639,17.7385534091,16.7716404537,18.6050976296,1864800000.0,0.0929
14.875,1.41896263357,0.0065326687958,1.81523697695,17.7644070514,15.8279675498,17.9545493933,1864800000.0,0.0929
14.925,1.39774105477,0.00183186862459,1.83125714614,17.7887952806,14.9174406741,17.3135957342,1864800000.0,0.0929
14.975,1.37651947596,-0.00273949295337,1.84730201633,17.8117697109,14.0395775613,16.6822402996,1864800000.0,0.0929
15.025,1.35529789716,-0.00717029354765,1.86337035532,17.8333812211,13.1938955112,16.0604867568,1864800000.0,0.0929
15.075,1.33407631835,-0.0114475280911,1.8794609757,17.8536799529,12.379911385,15.4483387921,1864800000.0,0.0929
15.125,1.31285473954,-0.0155560054846,1.89557273421,17.87271531,11.5971416028,14.8458001114,1864800000.0,0.0929
15.175,1.29163316074,-0.0194779809253,1.91170453115,17.8905359569,10.84510214,14.2528744402,1864800000.0,0.0929
15.225,1.27041158193,-0.0231927081781,1.92785530968,17.9071898177,10.1233085242,13.6695655232,1864800000.0,0.0929
15.275,1.24919000313,-0.0266758914908,1.94402405522,17.922724075,9.43127583224,13.0958771245,1864800000.0,0.0929
15.325,1.22796842432,-0.0298990105648,1.96020979483,17.9371851688,8.76851868676,12.5318130275,1864800000.0,0.0929
15.375,1.20674684551,-0.0328284836296,1.97641159653,17.9506187949,8.13455125316,11.9773770352,1864800000.0,0.0929
15.425,1.18552526671,-0.0354246220994,1.9926285687,17.9630699041,7.52888723642,11.4325729698,1864800000.0,0.0929
15.475,1.1643036879,-0.0376403142064,2.00885985941,17.9745827011,6.95103987792,10.8974046726,1864800000.0,0.0929
15.525,1.1430821091,-0.0394193524287,2.02510465576,17.9852006426,6.40052195226,10.3718760047,1864800000.0,0.0929
15.575,1.12186053029,-0.0406942871099,2.04136218331,17.9949664368,5.87684576414,9.85599084597,1864800000.0,0.0929
15.625,1.10063895148,-0.0413836417206,2.05763170533,18.0039220417,5.37952314512,9.34975309592,1864800000.0,0.0929
15.675,1.07941737268,-0.0413882556729,2.07391252224,18.012108664,4.90806545052,8.85316667316,1864800000.0,0.0929
15.725,1.05819579387,-0.040586415723,2.0902039709,18.0195667578,4.4619835562,8.36623551558,1864800000.0,0.0929
15.775,1.03697421507,-0.0388272753564,2.10650542401,18.0263360234,4.04078785542,7.88896358027,1864800000.0,0.0929
15.825,1.01575263626,-0.0359218059619,2.1228162894,18.0324554056,3.6439882557,7.42135484357,1864800000.0,0.0929
15.875,0.994531057454,-0.0316301084535,2.13913600942,18.0379630932,3.27109417558,6.96341330098,1864800000.0,0.0929
15.925,0.973309478648,-0.025643217646,2.15546406026,18.0428965168,2.92161454152,6.51514296719,1864800000.0,0.0929
15.975,0.952087899842,-0.0175563205234,2.1717999513,18.0472923481,2.59505778473,6.07654787606,1864800000.0,0.0929
16.025,0.930866321036,-0.00682811196526,2.18814322445,18.051186498,2.29093183796,5.64763208057,1864800000.0,0.0929
16.075000000000003,0.90964474223,0.00728317977025,2.20449345349,18.054614116,2.00874413239,5.22839965285,1864800000.0,0.0929
16.125,0.888423163424,0.0258250502439,2.22085024339,18.057609588,1.74800159443,4.81885468414,1864800000.0,0.0929
16.174999999999997,0.867201584618,0.0503336839504,2.23721322966,18.0602065357,1.50821064256,4.41900128477,1864800000.0,0.0929
16.225,0.845980005812,0.0831751084022,2.25358207769,18.0624378146,1.2888771842,4.02884358414,1864800000.0,0.0929
16.275,0.824758427006,0.128243245113,2.26995648205,18.064335513,1.0895066125,3.64838573072,1864800000.0,0.0929
16.325000000000003,0.8035368482,0.192586036391,2.28633616586,18.0659309502,0.909603803232,3.27763189203,1864800000.0,0.0929
16.375,0.782315269394,0.291015442014,2.30272088008,18.0672546756,0.748673111572,2.91658625462,1864800000.0,0.0929
16.424999999999997,0.761093690588,0.464549394713,2.31911040285,18.0683364668,0.60621836898,2.56525302404,1864800000.0,0.0929
16.475,0.739872111782,0.960199347311,2.33550453884,18.0692053286,0.481742880024,2.22363642483,1864800000.0,0.0929
16.525,0.701301577584,0.912404629003,2.35190655347,18.0774585906,0.374678322814,1.89447500255,70940000.0,0.044
16.575000000000003,0.645382087994,0.321347056699,2.36832234518,18.0912963281,0.284176271246,1.5857870469,70940000.0,0.044
16.625,0.589462598404,0.0522273099547,2.38475288556,18.1016576017,0.209041655278,1.302860245,70940000.0,0.044
16.674999999999997,0.533543108814,-0.14178292278,2.40119531282,18.1091586152,0.147940751857,1.04570627352,70940000.0,0.044
16.725,0.477623619224,-0.300679876624,2.41764729767,18.1143598978,0.0995383316498,0.814336858736,70940000.0,0.044
16.775,0.421704129634,-0.436072208491,2.4341069931,18.117766191,0.0624976507467,0.608763776445,70940000.0,0.044
16.825000000000003,0.365784640043,-0.545608391005,2.45057298412,18.1198263357,0.0354804423595,0.428998851965,70940000.0,0.044
16.875,0.309865150453,-0.602454488296,2.46704423729,18.1209331566,0.0171469085273,0.275053960063,70940000.0,0.044
16.924999999999997,0.253945660863,-0.473834957032,2.48352005006,18.1214233477,0.00615571182037,0.146941024918,70940000.0,0.044
16.975,0.198026171273,1.25472975465,2.5,18.1215773557,0.00116396704678,0.0446720200715,70940000.0,0.044
--
—U“±‘¬“xs—ñQ(‰E‚©‚çzŠÂ‚ÌcƒxƒNƒgƒ‹‚ğŠ|‚¯‚ê‚Î—U“±‘¬“x‚É‚È‚è‚Ü‚·
4.24413133057,-2.54647978077,-0.60630515086,-0.282942718984,-0.165356381377,-0.108824488572,-0.0771666286827,-0.0576132446622,-0.044675667276,-0.0356655687433,-0.0291365118364,-0.0242527772695,-0.0205036477017,-0.0175625201941,-0.0152125374193,-0.0133050838662,-0.0117355220831,-0.0104284376904,-0.00932835761093,-0.00839373672798,-0.00759295995925,-0.00690162267978,-0.00630064254986,-0.00577492430757,-0.00531239981568,-0.00490332744417,-0.00453977366857,-0.00421522464775,-0.003924291813,-0.00366248632626,-0.00342604458693,-0.0032117919929,-0.00301703566029,-0.00283947927298,-0.00267715499317,-0.00252836863421,-0.00239165522297,-0.00226574276047,-0.0021495224966,-0.0020420244137,-0.00194239690149,-0.0018498898236,-0.00176384034404,-0.00168366101098,-0.00160882969628,-0.00153888106742,-0.00147339933087,-0.0014120120347,-0.00135438475731,-0.00130021654039,-0.00124923594926,-0.00120119766394,-0.00115587952082,-0.00111307993811,-0.00107261566915,-0.00103431983679,-0.000998040209291,-0.000963637684463,-0.000930984953744,-0.000899965322233,-0.000870471664207,-0.000842405496629,-0.000815676155653,-0.000790200063247,-0.00076590007283,-0.000742704884356,-0.000720548520523,-0.000699369856935,-0.00067911219995,-0.000659722906758,-0.000641153042931,-0.000623357073287,-0.000606292582397,-0.000589920021557,-0.000574202479368,-0.000559105473466,-0.000544596761185,-0.000530646167226,-0.000517225426592,-0.000504308041276,-0.000491869149335,-0.000479885405149,-0.000468334869776,-0.000457196910449,-0.000446452108354,-0.000436082173911,-0.000426069868883,-0.000416398934673,-0.000407054026264,-0.000398020651306,-0.000389285113877,-0.000380834462535,-0.000372656442278,-0.000364739450079,-0.000357072493698,-0.000349645153507,-0.000342447547059,-0.000335470296192,-0.000328704496467,-0.000322141688732,-0.00031577383267,-0.000309593282154,-0.000303592762284,-0.000297765347962,-0.000292104443906,-0.00028660376597,-0.000281257323705,-0.000276059404028,-0.000271004555962,-0.000266087576332,-0.00026130349637,-0.000256647569154,-0.000252115257828,-0.000247702224547,-0.000243404320085,-0.000239217574088,-0.00023513818589,-0.000231162515889,-0.000227287077426,-0.000223508529132,-0.000219823667727,-0.000216229421227,-0.000212722842538,-0.00020930110341,-0.000205961488737,-0.000202701391164,-0.000199518305998,-0.000196409826396,-0.000193373638809,-0.000190407518682,-0.000187509326372,-0.000184677003292,-0.00018190856825,-0.000179202113987,-0.000176555803889,-0.000173967868871,-0.000171436604415,-0.00016896036777,-0.000166537575279,-0.00016416669985,-0.000161846268545,-0.000159574860298,-0.00015735110373,-0.000155173675085,-0.000153041296258,-0.000150952732916,-0.000148906792714,-0.000146902323591,-0.00014493821215,-0.000143013382109,-0.000141126792825,-0.000139277437892,-0.000137464343794,-0.000135686568623,-0.00013394320086,-0.000132233358202,-0.000130556186446,-0.000128910858423,-0.000127296572976,-0.000125712553988,-0.000124158049444,-0.000122632330543,-0.000121134690839,-0.000119664445427,-0.000118220930156,-0.000116803500882,-0.000115411532748,-0.000114044419495,-0.0001127015728,-0.000111382421646,-0.000110086411713,-0.000108813004796,-0.000107561678246,-0.000106331924432,-0.000105123250229,-0.000103935176521,-0.000102767237728,-0.000101618981348,-0.00010048996752,-9.93797686005e-05,-9.82879687617e-05,-9.72141635991e-05,-9.61579597584e-05,-9.51189745745e-05,-9.40968357254e-05,-9.30911808979e-05,-9.2101657467e-05,-9.11279221864e-05,-9.01696408906e-05,-8.92264882085e-05,-8.82981472869e-05,-8.73843095243e-05,-8.64846743144e-05,-8.55989487989e-05,-8.47268476289e-05,-8.38680927351e-05,-8.30224131062e-05,-8.21895445748e-05,-8.13692296111e-05,-8.05612171241e-05,-7.97652622686e-05,-7.89811262606e-05,-7.82085761974e-05,-7.74473848852e-05,-7.66973306716e-05,-7.59581972841e-05,-7.52297736749e-05,-7.4511853869e-05,-7.38042368198e-05,-7.31067262674e-05,-7.24191306027e-05,-7.17412627362e-05,-7.10729399699e-05,-7.0413983875e-05,-6.97642201721e-05,-6.91234786162e-05,-6.84915928854e-05,-6.78684004722e-05,-6.72537425799e-05,-6.66474640207e-05,-6.60494131179e-05,-6.54594416113e-05,-6.48774045649e-05,-6.4303160278e-05,-6.37365701988e-05,-6.31774988411e-05,-6.2625813703e-05,-6.20813851884e-05,-6.15440865309e-05,-6.10137937202e-05,-6.04903854299e-05,-5.99737429489e-05,-5.94637501133e-05,-5.89602932416e-05,-5.8463261071e-05,-5.79725446963e-05,-5.74880375097e-05,-5.70096351432e-05,-5.65372354122e-05,-5.60707382614e-05,-5.56100457109e-05,-5.51550618056e-05,-5.47056925647e-05,-5.42618459333e-05,-5.38234317352e-05,-5.33903616274e-05,-5.29625490548e-05,-5.25399092077e-05,-5.21223589796e-05,-5.17098169258e-05,-5.13022032244e-05,-5.08994396371e-05,-5.0501449472e-05,-5.01081575469e-05,-4.97194901537e-05,-4.93353750242e-05,-4.89557412958e-05,-4.85805194798e-05,-4.82096414287e-05,-4.78430403056e-05,-4.74806505541e-05,-4.71224078688e-05,-4.67682491671e-05,-4.6418112561e-05,-4.60719373302e-05,-4.5729663896e-05,-4.53912337954e-05,-4.50565896559e-05,-4.47256751717e-05,-4.43984350797e-05,-4.40748151364e-05,-4.37547620955e-05,-4.34382236858e-05,-4.31251485902e-05,-4.28154864246e-05,-4.25091877176e-05,-4.22062038909e-05,-4.19064872398e-05,-4.16099909148e-05,-4.13166689028e-05,-4.10264760096e-05,-4.07393678422e-05,-4.04553007923e-05,-4.01742320189e-05,-3.9896119433e-05,-3.96209216812e-05,-3.93485981308e-05,-3.90791088543e-05,-3.88124146152e-05,-3.85484768535e-05,-3.82872576717e-05,-3.80287198213e-05,-3.77728266894e-05,-3.75195422859e-05,-3.72688312306e-05,-3.70206587411e-05,-3.67749906204e-05,-3.65317932455e-05,-3.62910335556e-05,-3.60526790408e-05,-3.58166977316e-05,-3.55830581873e-05,-3.53517294866e-05,-3.51226812164e-05,-3.48958834624e-05,-3.46713067989e-05,-3.44489222798e-05,-3.42287014287e-05,-3.40106162299e-05,-3.37946391199e-05,-3.35807429781e-05,-3.33689011186e-05,-3.3159087282e-05,-3.29512756267e-05,-3.27454407216e-05,-3.2541557538e-05,-3.23396014418e-05,-3.21395481864e-05,-3.19413739052e-05,-3.17450551046e-05,-3.15505686569e-05,-3.13578917935e-05,-3.11670020984e-05,-3.09778775014e-05,-3.07904962721e-05,-3.0604837013e-05,-3.04208786541e-05,-3.02386004467e-05,-3.00579819571e-05,-2.98790030615e-05,-2.970164394e-05,-2.95258850711e-05,-2.93517072267e-05,-2.91790914664e-05,-2.90080191324e-05,-2.88384718447e-05,-2.86704314961e-05,-2.85038802471e-05,-2.83388005214e-05,-2.81751750012e-05
